HOUR,TOTALLOAD,WIND,SOLAR
784,21.24460681,0.661338249,0.093928844
785,21.76122891,0.683607934,0.118801844
786,22.32891246,0.709825357,0.125245605
787,22.93426001,0.735677529,0.130267961
788,23.57706396,0.760870029,0.113693811
789,24.27068736,0.788857733,0.075626036
790,25.01295613,0.81868962,0.023804563
791,25.59304821,0.840238895,1.96E-05
792,25.99176536,0.849999998,0
793,26.30700478,0.849999998,0
794,26.47860855,0.849999998,0
795,26.6318451,0.849999998,0
796,26.77189854,0.849999998,0
797,26.78178749,0.849940301,0
798,26.68482757,0.836126954,0
799,26.62900393,0.822872974,0
800,26.61024423,0.809864024,0
801,26.57050725,0.794916559,0
802,26.54411332,0.77937068,0
803,26.40991003,0.757944519,0
804,26.15851944,0.730231249,5.13E-05
805,25.8767882,0.699862213,0.090581163
806,25.53587397,0.665558001,0.197529989
807,25.29023379,0.636810692,0.321821732
808,25.16326596,0.614868362,0.463553141
809,25.0603339,0.594269527,0.563189656
810,25.02707617,0.577769755,0.5976554
811,24.99300425,0.560640632,0.554976474
812,24.9514003,0.542491226,0.425825643
813,24.97833006,0.528139748,0.233758436
814,25.06010242,0.516658505,0.067315847
815,25.05130817,0.499775257,2.99E-05
816,24.95021699,0.477444095,0
817,24.81860811,0.453077217,0
818,24.62040238,0.424634679,0
819,24.4610809,0.398253738,0
820,24.34818789,0.374358477,0
821,24.19963675,0.348225016,0
822,24.03923353,0.321238094,0
823,23.86080384,0.304005556,0
824,23.65459195,0.297102395,0
825,23.44051052,0.296565283,0
826,23.2144069,0.305355902,0
827,22.96037286,0.31628742,0
828,22.67954397,0.329223034,2.27E-05
829,22.37559395,0.350449589,0.016942885
830,22.04489158,0.378654814,0.081946225
831,21.72248663,0.407973546,0.214219509
832,21.41099939,0.438812291,0.354916691
833,21.09063543,0.473273391,0.433710121
834,20.77052441,0.510098164,0.470805428
835,20.43117552,0.554665404,0.43977227
836,20.07035302,0.607419791,0.319388129
837,19.70528644,0.664783332,0.164986593
838,19.33142234,0.728093473,0.035430391
839,19.04890706,0.776352811,4.14E-06
840,18.87018595,0.807178828,0
841,18.74526017,0.83149135,0
842,18.70398643,0.843222349,0
843,18.69294801,0.849999998,0
844,18.71021096,0.849999998,0
845,18.81008868,0.849999998,0
846,18.98344618,0.849999998,0
847,19.15060111,0.846741269,0
848,19.31330039,0.849465818,0
849,19.50563686,0.849999998,0
850,19.70932622,0.849999998,0
851,19.98802969,0.849999998,0
852,20.34752328,0.845933045,5.06E-05
853,20.74231817,0.834192627,0.031731
854,21.18805726,0.819268555,0.1105949
855,21.58997074,0.809249667,0.243294775
856,21.93472085,0.805897528,0.395349125
857,22.27913078,0.803171999,0.540969068
858,22.5955568,0.803588799,0.573881585
859,22.92967239,0.804618509,0.511767909
860,23.2857514,0.805820921,0.361750385
861,23.6164141,0.810727674,0.216010013
862,23.9307717,0.818856846,0.072324495
863,24.31667061,0.82070084,8.63E-05
864,24.77524485,0.815977375,0
865,25.26996928,0.808994451,0
866,25.82281182,0.797343215,0
867,26.36997345,0.787490707,0
868,26.90721454,0.779925164,0
869,27.48448496,0.769429562,0
870,28.08760799,0.757450085,0
871,28.53124412,0.748706353,0
872,28.8020583,0.743066826,0
873,28.97673595,0.739333142,0
874,29.0028815,0.738698419,0
875,28.99873625,0.737199879,0
876,28.96750293,0.734767629,0.000160763
877,28.80245221,0.734421363,0.080083734
878,28.52520923,0.735374432,0.233191274
879,28.25067476,0.736221395,0.353733563
880,27.97319384,0.737213457,0.396098699
881,27.64933076,0.738521545,0.385155553
882,27.30464087,0.73987578,0.325793838
883,26.83928697,0.742972746,0.312295011
884,26.24511366,0.747892696,0.275238942
885,25.59076647,0.753605882,0.161087033
886,24.8518076,0.760515959,0.054453875
887,24.24890907,0.76205164,5.31E-05
888,23.80974337,0.757481355,0
889,23.41141969,0.750207172,0
890,23.11789753,0.738335807,0
891,22.81577754,0.725425057,0
892,22.4966387,0.711682759,0
893,22.27432347,0.693628345,0
894,22.12685396,0.671933799,0
895,21.8673526,0.651643176,0
896,21.49562134,0.632691364,0
897,21.08835941,0.613037076,0
898,20.59987446,0.59388002,0
899,20.17076542,0.571272654,0
900,19.81096757,0.544916828,0.000160149
901,19.41340095,0.517726693,0.021513402
902,19.01007935,0.488779135,0.074621888
903,18.64309066,0.463739788,0.132601626
904,18.30542145,0.443469733,0.184456341
905,18.00072213,0.424621806,0.243371779
906,17.73865665,0.408890662,0.315831025
907,17.47031707,0.393667374,0.30471764
908,17.19688307,0.378749863,0.207778948
909,16.95143451,0.366980638,0.105195179
910,16.72476353,0.357882564,0.024456781
911,16.52667433,0.346257325,1.89E-05
912,16.36226548,0.332086421,0
913,16.22132115,0.317616892,0
914,16.10802652,0.301588177,0
915,16.02751326,0.287855711,0
916,15.98006312,0.276727373,0
917,15.96756761,0.26527595,0
918,15.9920153,0.254400103,0
919,15.99966673,0.244795027,0
920,15.98666855,0.236237207,0
921,15.98072407,0.22907285,0
922,15.96749207,0.223446616,0
923,15.97970182,0.218316917,0
924,16.02014298,0.213745956,6.68E-05
925,16.06033639,0.210392348,0.014106925
926,16.10747024,0.208073608,0.066651038
927,16.19985856,0.207457154,0.122626383
928,16.33767796,0.208695365,0.153264931
929,16.50773867,0.211372321,0.172126524
930,16.71987054,0.215711092,0.148608574
931,16.94499516,0.221569032,0.105633284
932,17.18203102,0.228948928,0.064510637
933,17.45395791,0.23814186,0.038395723
934,17.75481319,0.249149594,0.00955174
935,18.02596506,0.262225386,1.39E-05
936,18.26437924,0.277478157,0
937,18.49368643,0.294832937,0
938,18.69785412,0.314415309,0
939,18.91687575,0.336210574,0
940,19.15221843,0.360272807,0
941,19.36966071,0.386761889,0
942,19.57700696,0.415726765,0
943,19.80977694,0.446924346,0
944,20.06653816,0.480404897,0
945,20.33505603,0.516370398,0
946,20.6235849,0.554804315,0
947,20.90157942,0.595974578,0
948,21.16710266,0.63995835,4.76E-05
949,21.44185719,0.686649301,0.012255664
950,21.71877674,0.736154951,0.05461882
951,21.9472885,0.775359659,0.117224826
952,22.12416039,0.802948433,0.171673412
953,22.26765884,0.825173621,0.205008644
954,22.36329804,0.838251727,0.211363399
955,22.44480957,0.849742088,0.186701989
956,22.5123831,0.849999998,0.133582416
957,22.53569733,0.849999998,0.075702499
958,22.52054272,0.849999998,0.02257185
959,22.49533746,0.849999998,0.000116889
960,22.45780564,0.849999998,0
961,22.39704473,0.849999998,0
962,22.31887884,0.848764316,0
963,22.19672475,0.839927557,0
964,22.02800248,0.823316588,0
965,21.82982134,0.804502323,0
966,21.59527601,0.781627866,0
967,21.43846587,0.766372779,0
968,21.37188151,0.76041549,0
969,21.33623982,0.756845543,0
970,21.36427658,0.759102347,0
971,21.39316564,0.761633423,0
972,21.4190422,0.763966054,0.000302554
973,21.50260515,0.771960265,0.084517517
974,21.6317664,0.784549066,0.266911782
975,21.71657218,0.791090026,0.438704104
976,21.75773173,0.791502537,0.57917746
977,21.79130759,0.7902788,0.646945514
978,21.79560697,0.78479844,0.627424343
979,21.84027465,0.782890238,0.540850744
980,21.93026381,0.785122948,0.393438971
981,22.01348541,0.785465453,0.222051121
982,22.10595669,0.785698617,0.076597643
983,22.18324554,0.786526234,0.000309912
984,22.23757691,0.787369447,0
985,22.2922444,0.78918923,0
986,22.33908911,0.792033855,0
987,22.38030571,0.794097204,0
988,22.41764849,0.795464056,0
989,22.44260702,0.797060386,0
990,22.45554666,0.798525038,0
991,22.49359736,0.801628553,0
992,22.55848084,0.806611048,0
993,22.632392,0.812379054,0
994,22.72492058,0.819437404,0
995,22.81240435,0.827056471,0
996,22.89295775,0.835153148,0.000754541
997,22.98639604,0.844535387,0.16715324
998,23.08748172,0.849999998,0.357213351
999,23.13983926,0.849999998,0.498869231
1000,23.14015485,0.842631941,0.5818434
1001,23.1112368,0.824105363,0.659062826
1002,23.03747531,0.795795416,0.663916407
1003,22.95602405,0.764758239,0.558836846
1004,22.86805521,0.731271561,0.425638001
1005,22.74098884,0.688718964,0.281362534
1006,22.58185228,0.63840183,0.112205764
1007,22.423429,0.588536797,0.000183261
1008,22.26400894,0.53886715,0
1009,22.09192591,0.486159115,0
1010,21.91453055,0.432299985,0
1011,21.70299144,0.370506693,0
1012,21.45517947,0.300237789,0
1013,21.19099368,0.226313468,0
1014,20.90351213,0.147103638,0
1015,20.70943958,0.091224188,0
1016,20.62232923,0.06201919,0
1017,20.58213717,0.044830603,0
1018,20.62285757,0.048015397,0
1019,20.68167819,0.056166631,0
1020,20.75528866,0.068503498,0.000453525
1021,20.90590783,0.100322178,0.050263157
1022,21.1219821,0.148810957,0.130357294
1023,21.31201108,0.191493854,0.206461653
1024,21.47730188,0.228712033,0.268315364
1025,21.65556626,0.269766774,0.308936461
1026,21.82521256,0.309370906,0.289948886
1027,22.05805525,0.365204143,0.259629107
1028,22.35981902,0.43869773,0.204493778
1029,22.67785927,0.516929707,0.125058394
1030,23.02918986,0.604106397,0.042385684
1031,23.34603368,0.671210745,0.00017975
1032,23.61660204,0.714093173,0
1033,23.88565046,0.749565251,0
1034,24.13281743,0.769038154,0
1035,24.38583732,0.786434139,0
1036,24.64797421,0.802816477,0
1037,24.88713099,0.803470428,0
1038,25.10871485,0.791001182,0
1039,25.38251282,0.791462486,0
1040,25.70993142,0.804939877,0
1041,26.06062049,0.820358775,0
1042,26.45209863,0.844062093,0
1043,26.83512918,0.849999998,0
1044,27.20617993,0.849999998,0.001077581
1045,27.60423938,0.849999998,0.156722334
1046,28.01828954,0.849999998,0.362394798
1047,28.3014166,0.849999998,0.531500438
1048,28.44299753,0.849999998,0.646695476
1049,28.50395207,0.845246829,0.70533506
1050,28.44274136,0.833859307,0.717947453
1051,28.35282402,0.821976787,0.652701035
1052,28.23674257,0.809264204,0.510239456
1053,28.01002256,0.794318079,0.33136413
1054,27.68974534,0.777758186,0.129959267
1055,27.36672284,0.7538936,0.000525242
1056,27.0364465,0.722082605,0
1057,26.6645605,0.685432113,0
1058,26.27123701,0.642326798,0
1059,25.77751899,0.595495514,0
1060,25.17693182,0.545140574,0
1061,24.52371314,0.488461116,0
1062,23.79851491,0.42597601,0
1063,23.21112692,0.380665653,0
1064,22.78703691,0.354414383,0
1065,22.41253463,0.33671727,0
1066,22.14845764,0.334043007,0
1067,21.88489632,0.332401758,0
1068,21.61448514,0.33118041,0.000793482
1069,21.44675667,0.343170229,0.044950993
1070,21.36072748,0.365708277,0.112430421
1071,21.18328685,0.383304882,0.166430979
1072,20.91505956,0.396409667,0.195320685
1073,20.62703607,0.410907768,0.198222264
1074,20.27731631,0.423190391,0.172450812
1075,19.99790177,0.446023759,0.128396117
1076,19.79844085,0.480336551,0.085865738
1077,19.57954797,0.516957597,0.046192928
1078,19.37162612,0.558890478,0.015531395
1079,19.21611218,0.590892154,0.000251886
1080,19.10715388,0.610574723,0
1081,19.04789613,0.627373183,0
1082,19.04835623,0.636755697,0
1083,19.06239575,0.645494636,0
1084,19.09159248,0.65424133,0
1085,19.1682807,0.655541931,0
1086,19.28419659,0.650693459,0
1087,19.44752179,0.654162299,0
1088,19.66353527,0.666114633,0
1089,19.92382567,0.6803428,0
1090,20.23245471,0.700423506,0
1091,20.59587468,0.715869699,0
1092,21.01494772,0.725906779,0.00038295
1093,21.49109439,0.738673829,0.032002921
1094,22.02695086,0.751787279,0.141438864
1095,22.49913282,0.763812141,0.319850756
1096,22.89688207,0.775490581,0.463665406
1097,23.28123477,0.785773716,0.547841547
1098,23.61782062,0.794464369,0.575159318
1099,23.97969799,0.804282637,0.530403816
1100,24.3714245,0.815135728,0.401516934
1101,24.72622504,0.82551887,0.223845577
1102,25.05875473,0.83597881,0.072360699
1103,25.45847298,0.844455239,0.000797858
1104,25.92440979,0.849999998,0
1105,26.42293685,0.849999998,0
1106,26.97582808,0.849999998,0
1107,27.51276346,0.849999998,0
1108,28.02943795,0.849999998,0
1109,28.57864177,0.849999998,0
1110,29.14461366,0.849999998,0
1111,29.58874647,0.849999998,0
1112,29.90240604,0.849999998,0
1113,30.13901499,0.840912191,0
1114,30.2595109,0.826796897,0
1115,30.35582502,0.810095688,0
1116,30.42974181,0.790777332,0.002142504
1117,30.3996432,0.767829376,0.241020439
1118,30.28215734,0.741323505,0.484676568
1119,30.15818777,0.712966943,0.687828816
1120,30.0227146,0.682690635,0.815399897
1121,29.84575587,0.649630366,0.871098468
1122,29.64483986,0.61414037,0.885831615
1123,29.34721938,0.574815365,0.743056367
1124,28.9467555,0.531466943,0.560688105
1125,28.49228747,0.485021571,0.359262935
1126,27.96572475,0.435088939,0.148919402
1127,27.55959155,0.396500534,0.001319575
1128,27.29681556,0.370811799,0
1129,27.07249496,0.350740342,0
1130,26.94212468,0.340569466,0
1131,26.80414006,0.331907297,0
1132,26.65134249,0.324360083,0
1133,26.58403114,0.32600194,0
1134,26.58246434,0.335280516,0
1135,26.48763548,0.341021828,0
1136,26.29974486,0.343438944,0
1137,26.08334124,0.347044747,0
1138,25.79963604,0.349216934,0
1139,25.5692323,0.358871451,0
1140,25.4005518,0.376707171,0.000883536
1141,25.2021004,0.396240412,0.079664594
1142,25.00133696,0.419584785,0.260177364
1143,24.84306412,0.433131807,0.47278512
1144,24.72225593,0.434898148,0.586146483
1145,24.63800617,0.43287451,0.653288954
1146,24.6011959,0.423029071,0.66766102
1147,24.56498598,0.411792428,0.578970255
1148,24.5302754,0.39967905,0.441678424
1149,24.53029637,0.379837741,0.262956062
1150,24.55633337,0.353476548,0.108641633
1151,24.61026369,0.332944804,0.001595923
1152,24.69668064,0.318302925,0
1153,24.80960375,0.304290365,0
1154,24.95116326,0.293922572,0
1155,25.13115316,0.278055984,0
1156,25.35032888,0.255995206,0
1157,25.60656009,0.234724676,0
1158,25.90290587,0.212138495,0
1159,26.07454132,0.194616513,0
1160,26.10568215,0.183543145,0
1161,26.07669759,0.174386114,0
1162,25.9407264,0.169162661,0
1163,25.79311815,0.165803154,0
1164,25.63879722,0.164036374,0.002344381
1165,25.38810334,0.166751957,0.166969429
1166,25.05922857,0.173604425,0.365644792
1167,24.77184887,0.177316064,0.520730963
1168,24.52371389,0.177739478,0.634827825
1169,24.26796004,0.178237421,0.679222259
1170,24.03291423,0.17701296,0.643972001
1171,23.72291211,0.179151806,0.551267648
1172,23.33100278,0.185089853,0.378378531
1173,22.92719627,0.190845872,0.188778122
1174,22.48918116,0.197603754,0.058449878
1175,22.17936128,0.207968608,0.0005697
1176,22.02106271,0.221786172,0
1177,21.92147029,0.238711091,0
1178,21.92890022,0.259405643,0
1179,21.96570422,0.281495977,0
1180,22.02646266,0.305011417,0
1181,22.19388288,0.331739278,0
1182,22.45381101,0.361244298,0
1183,22.66299388,0.393288387,0
1184,22.82158339,0.428101905,0
1185,22.99099849,0.465556299,0
1186,23.13678043,0.505682854,0
1187,23.36669591,0.549206448,0
1188,23.689434,0.596194045,0.001834435
1189,24.02398844,0.646367504,0.099500794
1190,24.39564561,0.699941324,0.243464154
1191,24.71716427,0.743053394,0.343250598
1192,24.97164458,0.774324199,0.391596596
1193,25.21894339,0.80045093,0.439281791
1194,25.43225479,0.817454439,0.435583241
1195,25.64398543,0.833291705,0.39208966
1196,25.85820923,0.848328994,0.288899304
1197,26.03446294,0.849999998,0.161375382
1198,26.17876973,0.849999998,0.057613202
1199,26.38620314,0.849999998,0.001288279
1200,26.65881238,0.849999998,0
1201,26.95410729,0.849999998,0
1202,27.29585062,0.849999998,0
1203,27.61749701,0.849999998,0
1204,27.9139153,0.849999998,0
1205,28.23771888,0.849999998,0
1206,28.57380829,0.843544972,0
1207,28.85453486,0.832885055,0
1208,29.0788581,0.82579744,0
1209,29.26760989,0.818015679,0
1210,29.40265508,0.811324451,0
1211,29.53504394,0.803554657,0
1212,29.66548847,0.794355295,0.002942197
1213,29.75218158,0.786387791,0.131388393
1214,29.80472347,0.779199056,0.310430826
1215,29.85131333,0.766185255,0.475477112
1216,29.8886251,0.747139245,0.57449324
1217,29.90868721,0.724939161,0.649421842
1218,29.91714029,0.697888341,0.656929083
1219,29.88469743,0.67048287,0.602290363
1220,29.80917023,0.64301634,0.492844494
1221,29.70893777,0.611818235,0.335363306
1222,29.57668133,0.577862352,0.150616298
1223,29.40511655,0.552512691,0.002594767
1224,29.19437852,0.536477416,0
1225,28.94169913,0.525094751,0
1226,28.64448886,0.521523814,0
1227,28.30997192,0.518321277,0
1228,27.9366441,0.515246586,0
1229,27.51781301,0.518858398,0
1230,27.05384086,0.527750323,0
1231,26.54239587,0.535069948,0
1232,25.98149662,0.541140016,0
1233,25.37142527,0.548435777,0
1234,24.71044286,0.555407675,0
1235,23.99616015,0.56800547,0
1236,23.2273275,0.586667556,0.003784265
1237,22.40274832,0.607254134,0.127823423
1238,21.520836,0.631188146,0.315960989
1239,20.78661826,0.647136345,0.432310345
1240,20.21990059,0.653601713,0.330737273
1241,19.72264227,0.657004457,0.260293894
1242,19.35353311,0.654035433,0.177501033
1243,18.99316888,0.650344293,0.129400672
1244,18.63611943,0.646358767,0.099374732
1245,18.39504467,0.636286993,0.061669532
1246,18.24762259,0.62121059,0.022790042
1247,18.04480206,0.610879553,0.000839061
1248,17.7898879,0.60530804,0
1249,17.54189969,0.600438822,0
1250,17.26592648,0.59864928,0
1251,17.08216565,0.592629265,0
1252,16.99979936,0.581843875,0
1253,16.93174791,0.571853429,0
1254,16.90642272,0.560982328,0
1255,16.85003282,0.548782026,0
1256,16.74716279,0.535787076,0
1257,16.65418514,0.520977446,0
1258,16.54870163,0.504350016,0
1259,16.45461183,0.487431989,0
1260,16.37671795,0.470117014,0.001204735
1261,16.28334652,0.451644387,0.061954934
1262,16.17965534,0.43230375,0.182796823
1263,16.15295134,0.410302965,0.367323976
1264,16.20649186,0.385404308,0.519410886
1265,16.30180043,0.358648979,0.658938441
1266,16.46152177,0.329518774,0.705211014
1267,16.62744984,0.298779152,0.572814525
1268,16.79585657,0.266494718,0.348964485
1269,17.01497215,0.231818642,0.197050455
1270,17.27233591,0.194891659,0.107458507
1271,17.5250326,0.172564605,0.005075115
1272,17.77490659,0.166417465,0
1273,18.03388464,0.168627766,0
1274,18.29162526,0.184028548,0
1275,18.58530477,0.202718879,0
1276,18.91628478,0.224312719,0
1277,19.25741751,0.258145051,0
1278,19.61664619,0.302399347,0
1279,20.00795724,0.345304743,0
1280,20.42976187,0.387216525,0
1281,20.88102199,0.432803833,0
1282,21.36501649,0.479361839,0
1283,21.86661866,0.536575904,0
1284,22.38577705,0.605227439,0.002475275
1285,22.93285764,0.678427565,0.090703181
1286,23.50480229,0.758507467,0.213712004
1287,24.04582385,0.816635089,0.377534245
1288,24.55134366,0.84927425,0.520334576
1289,25.04539579,0.849999998,0.621205762
1290,25.51204063,0.849999998,0.602824469
1291,25.98620429,0.849999998,0.506729424
1292,26.46892748,0.849999998,0.368909823
1293,26.9282312,0.849999998,0.231536095
1294,27.37048913,0.81878487,0.093590694
1295,27.833752,0.792312812,0.011015991
1296,28.31664178,0.774140401,0
1297,28.80434492,0.75451372,0
1298,29.30552607,0.739033384,0
1299,29.78819874,0.709549051,0
1300,30.24979015,0.66463885,0
1301,30.7127924,0.617763369,0
1302,31.16947215,0.56465937,0
1303,31.49506635,0.524402931,0
1304,31.67851837,0.500239574,0
1305,31.77200273,0.480016638,0
